timestamp_utc,est_time,market,decision,buy_side,entry_price,exit_price,pnl,outcome,entry_remaining_secs,secs_to_60c,secs_to_70c,leader_bid_depth,leader_bid_70plus,other_bid_depth,depth_ratio,spread_at_buy,bid_levels_at_buy,btc_start,btc_at_buy,btc_at_end,btc_move_dollars,avg_spread,max_spread,spread_widened_before_exit,prev_window_side,prev_window_outcome,was_choppy,yes_high,no_high
2026-03-06 20:53:58,15:53:58,"Bitcoin Up or Down - March 6, 3:50PM-3:55PM ET",buy,Up,0.71,0.26,-12.68,sl,103.0,196.0,196.0,7244.0,318.0,1681.0,4.31,0.01,71,68099.42,68128.94,68069.48,29.94,0.0117,0.02,False,Up,tp,True,0.71,0.73
2026-03-06 21:00:09,16:00:09,"Bitcoin Up or Down - March 6, 3:55PM-4:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68118.91,0.0,68116.74,2.17,0.0283,0.3,True,Up,sl,True,0.81,0.83
2026-03-06 21:05:08,16:05:08,"Bitcoin Up or Down - March 6, 4:00PM-4:05PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68116.74,0.0,68144.46,27.72,0.0108,0.02,False,Up,sl,True,0.99,0.62
2026-03-06 21:09:57,16:09:57,"Bitcoin Up or Down - March 6, 4:05PM-4:10PM ET",buy,Up,0.71,1.0,8.17,resolved-win,116.0,175.3,175.3,8413.0,290.0,2901.0,2.9,0.01,71,68144.46,68184.25,68172.0,27.54,0.0158,0.13,True,Up,sl,False,0.71,0.53
2026-03-06 21:15:06,16:15:06,"Bitcoin Up or Down - March 6, 4:10PM-4:15PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68149.55,0.0,68163.99,14.44,0.0104,0.02,False,Up,resolved-win,False,0.54,0.95
2026-03-06 21:20:05,16:20:05,"Bitcoin Up or Down - March 6, 4:15PM-4:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68163.99,0.0,68141.21,22.78,0.0204,0.12,True,Up,resolved-win,True,0.67,0.64
2026-03-06 21:24:33,16:24:33,"Bitcoin Up or Down - March 6, 4:20PM-4:25PM ET",buy,Down,0.74,0.97,6.22,tp,140.0,61.7,154.5,4355.0,101.0,1408.0,3.09,0.01,74,68141.21,68085.03,68066.38,74.83,0.0138,0.07,False,Up,resolved-win,False,0.46,0.97
2026-03-06 21:30:03,16:30:03,"Bitcoin Up or Down - March 6, 4:25PM-4:30PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,67958.6,0.0,67992.39,33.79,0.0174,0.07,True,Down,tp,True,0.85,0.64
2026-03-06 21:37:26,16:37:26,"Bitcoin Up or Down - March 6, 4:35PM-4:40PM ET",buy,Up,0.87,0.94,1.61,tp,174.0,61.6,61.6,7854.0,2595.0,793.0,9.9,0.01,87,68017.51,68087.98,68093.78,76.27,0.0111,0.02,False,Down,tp,False,0.94,0.27
2026-03-06 21:43:57,16:43:57,"Bitcoin Up or Down - March 6, 4:40PM-4:45PM ET",buy,Up,0.72,0.95,6.39,tp,176.0,61.6,82.2,6829.0,237.0,1286.0,5.31,0.01,72,68143.45,68176.65,68213.86,70.41,0.01,0.01,False,Up,tp,False,0.95,0.37
2026-03-06 21:49:38,16:49:38,"Bitcoin Up or Down - March 6, 4:45PM-4:50PM ET",buy,Up,0.71,0.94,6.48,tp,104.0,82.5,92.8,5481.0,29.0,1260.0,4.35,0.02,71,68238.57,68253.63,68282.23,43.66,0.0141,0.03,True,Up,tp,False,0.94,0.51
2026-03-06 21:54:27,16:54:27,"Bitcoin Up or Down - March 6, 4:50PM-4:55PM ET",buy,Up,0.71,0.09,-17.46,sl,136.0,51.5,154.8,5148.0,295.0,1337.0,3.85,0.01,71,68275.4,68312.22,68246.81,28.59,0.011,0.02,False,Up,tp,True,0.82,0.9
2026-03-06 22:00:08,17:00:08,"Bitcoin Up or Down - March 6, 4:55PM-5:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68209.6,0.0,68274.19,64.59,0.0113,0.04,False,Up,sl,True,0.98,0.61
2026-03-06 22:04:46,17:04:46,"Bitcoin Up or Down - March 6, 5:00PM-5:05PM ET",buy,Up,0.71,0.98,7.61,tp,148.0,82.4,144.4,4678.0,67.0,1225.0,3.82,0.01,71,68274.19,68321.92,68360.03,85.84,0.0132,0.04,False,Up,sl,False,0.98,0.48
2026-03-06 22:10:06,17:10:06,"Bitcoin Up or Down - March 6, 5:05PM-5:10PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68345.97,0.0,68316.24,29.73,0.0222,0.13,True,Up,tp,True,0.69,0.77
2026-03-06 22:14:56,17:14:56,"Bitcoin Up or Down - March 6, 5:10PM-5:15PM ET",buy,Down,0.73,1.0,7.4,resolved-win,107.0,82.4,185.9,4132.0,48.0,1398.0,2.96,0.01,73,68316.24,68280.81,68304.61,11.63,0.0113,0.02,False,Up,tp,False,0.49,0.95
2026-03-06 22:20:06,17:20:06,"Bitcoin Up or Down - March 6, 5:15PM-5:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68290.97,0.0,68340.29,49.32,0.013,0.05,False,Down,resolved-win,True,0.98,0.61
2026-03-06 22:25:05,17:25:05,"Bitcoin Up or Down - March 6, 5:20PM-5:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68340.29,0.0,68318.31,21.98,0.0126,0.03,False,Down,resolved-win,True,0.68,0.96
2026-03-06 22:30:05,17:30:05,"Bitcoin Up or Down - March 6, 5:25PM-5:30PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68318.31,0.0,68296.64,21.67,0.0174,0.06,True,Down,resolved-win,False,0.57,0.78
2026-03-06 22:40:03,17:40:03,"Bitcoin Up or Down - March 6, 5:35PM-5:40PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68267.83,0.0,68311.13,43.3,0.017,0.09,True,Down,resolved-win,True,0.94,0.69
2026-03-06 22:43:40,17:43:40,"Bitcoin Up or Down - March 6, 5:40PM-5:45PM ET",buy,Up,0.86,0.97,2.56,tp,172.0,82.4,82.4,11183.0,4142.0,910.0,12.3,0.01,86,68311.13,68372.27,68410.59,99.46,0.0119,0.03,False,Down,resolved-win,False,0.97,0.54
2026-03-06 22:49:20,17:49:20,"Bitcoin Up or Down - March 6, 5:45PM-5:50PM ET",buy,Up,0.77,0.94,4.42,tp,163.0,103.1,113.5,7456.0,2217.0,961.0,7.76,0.07,77,68369.45,68424.36,68423.88,54.43,0.0165,0.07,False,Up,tp,False,0.94,0.44
2026-03-06 22:55:00,17:55:00,"Bitcoin Up or Down - March 6, 5:50PM-5:55PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68419.95,0.0,68435.78,15.83,0.0143,0.05,False,Up,tp,True,0.87,0.61
2026-03-06 23:00:09,18:00:09,"Bitcoin Up or Down - March 6, 5:55PM-6:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68435.78,0.0,68319.32,116.46,0.0138,0.05,True,Up,tp,True,0.6,0.99
2026-03-06 23:05:08,18:05:08,"Bitcoin Up or Down - March 6, 6:00PM-6:05PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68319.32,0.0,68320.49,1.17,0.0208,0.12,True,Up,tp,True,0.93,0.64
2026-03-06 23:10:07,18:10:07,"Bitcoin Up or Down - March 6, 6:05PM-6:10PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68320.49,0.0,68284.4,36.09,0.0143,0.04,True,Up,tp,False,0.49,0.97
2026-03-06 23:14:46,18:14:46,"Bitcoin Up or Down - March 6, 6:10PM-6:15PM ET",buy,Down,0.78,0.15,-16.15,sl,148.0,61.6,82.2,6916.0,933.0,1388.0,4.98,0.01,78,68284.4,68274.35,68339.34,54.94,0.0109,0.02,False,Up,tp,True,0.84,0.78
2026-03-06 23:20:05,18:20:05,"Bitcoin Up or Down - March 6, 6:15PM-6:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68334.54,0.0,68350.88,16.34,0.0117,0.03,False,Down,sl,True,0.97,0.61
2026-03-06 23:25:04,18:25:04,"Bitcoin Up or Down - March 6, 6:20PM-6:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68350.88,0.0,68333.51,17.37,0.0143,0.06,True,Down,sl,True,0.64,0.9
2026-03-06 23:29:42,18:29:42,"Bitcoin Up or Down - March 6, 6:25PM-6:30PM ET",buy,Down,0.76,0.94,4.74,tp,90.0,195.6,205.9,9314.0,1243.0,1033.0,9.02,0.01,76,68333.51,68323.23,68306.92,26.59,0.0109,0.02,False,Down,sl,False,0.58,0.94
2026-03-06 23:35:01,18:35:01,"Bitcoin Up or Down - March 6, 6:30PM-6:35PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68340.7,0.0,68329.91,10.79,0.023,0.25,True,Down,tp,True,0.6,0.64
2026-03-06 23:38:48,18:38:48,"Bitcoin Up or Down - March 6, 6:35PM-6:40PM ET",buy,Down,0.72,0.97,6.94,tp,175.0,61.6,61.6,4535.0,469.0,1247.0,3.64,0.01,71,68329.91,68244.18,68240.47,89.44,0.0106,0.02,False,Down,tp,False,0.34,0.97
2026-03-06 23:45:09,18:45:09,"Bitcoin Up or Down - March 6, 6:40PM-6:45PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68238.81,0.0,68218.45,20.36,0.0246,0.16,True,Down,tp,True,0.79,0.65
2026-03-06 23:50:07,18:50:07,"Bitcoin Up or Down - March 6, 6:45PM-6:50PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68218.45,0.0,68224.41,5.96,0.0158,0.08,True,Down,tp,True,0.61,0.91
2026-03-06 23:54:41,18:54:41,"Bitcoin Up or Down - March 6, 6:50PM-6:55PM ET",buy,Down,0.7,0.98,8.0,tp,91.0,92.6,200.8,5621.0,35.0,1318.0,4.27,0.01,70,68224.41,68149.92,68131.41,93.0,0.0138,0.04,True,Down,tp,False,0.51,0.98
2026-03-07 00:00:01,19:00:01,"Bitcoin Up or Down - March 6, 6:55PM-7:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68134.83,0.0,68113.96,20.87,0.0148,0.05,True,Down,tp,True,0.83,0.71
2026-03-07 00:10:00,19:10:00,"Bitcoin Up or Down - March 6, 7:05PM-7:10PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68129.75,0.0,68222.19,92.44,0.0117,0.03,False,Down,tp,False,0.98,0.3
2026-03-07 00:15:00,19:15:00,"Bitcoin Up or Down - March 6, 7:10PM-7:15PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68222.19,0.0,68214.04,8.15,0.0309,0.46,True,Down,tp,False,0.71,0.44
2026-03-07 00:19:59,19:19:59,"Bitcoin Up or Down - March 6, 7:15PM-7:20PM ET",buy,Up,0.75,1.0,6.67,resolved-win,114.0,175.4,185.7,5983.0,1133.0,887.0,6.75,0.01,75,68214.04,68220.45,68227.76,13.72,0.0104,0.02,False,Down,tp,False,0.99,0.53
2026-03-07 00:24:58,19:24:58,"Bitcoin Up or Down - March 6, 7:20PM-7:25PM ET",buy,Down,0.71,0.0,-20.0,resolved-loss,177.0,61.8,92.8,2522.0,130.0,951.0,2.65,0.02,68,68225.06,68124.51,68241.0,15.94,0.0158,0.06,True,Up,resolved-win,True,0.73,0.73
2026-03-07 00:30:08,19:30:08,"Bitcoin Up or Down - March 6, 7:25PM-7:30PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68205.25,0.0,68215.54,10.29,0.0129,0.05,False,Down,resolved-loss,True,0.68,0.97
2026-03-07 00:32:32,19:32:32,"Bitcoin Up or Down - March 6, 7:30PM-7:35PM ET",buy,Up,0.84,0.96,2.86,tp,178.0,72.0,92.7,8647.0,3078.0,771.0,11.21,0.01,84,68215.54,68288.48,68333.0,117.46,0.01,0.01,False,Down,resolved-loss,False,0.96,0.41
2026-03-07 00:39:55,19:39:55,"Bitcoin Up or Down - March 6, 7:35PM-7:40PM ET",buy,Down,0.73,1.0,7.4,resolved-win,138.0,113.3,154.6,6934.0,681.0,1129.0,6.14,0.01,73,68305.88,68268.0,68290.95,14.93,0.0139,0.05,False,Up,tp,False,0.56,0.93
2026-03-07 00:44:55,19:44:55,"Bitcoin Up or Down - March 6, 7:40PM-7:45PM ET",buy,Up,0.82,1.0,4.39,resolved-win,170.0,61.6,82.3,6861.0,2015.0,1033.0,6.64,0.01,82,68290.95,68332.0,68297.83,6.88,0.013,0.07,True,Down,resolved-win,False,0.83,0.54
2026-03-07 00:54:42,19:54:42,"Bitcoin Up or Down - March 6, 7:50PM-7:55PM ET",buy,Up,0.7,0.94,6.86,tp,141.0,61.6,154.3,7049.0,133.0,1425.0,4.95,0.01,70,68315.31,68340.32,68358.33,43.02,0.0105,0.02,False,Up,resolved-win,False,0.94,0.39
2026-03-07 00:59:41,19:59:41,"Bitcoin Up or Down - March 6, 7:55PM-8:00PM ET",buy,Down,0.74,0.96,5.95,tp,101.0,175.3,195.9,3026.0,571.0,1074.0,2.82,0.01,74,68352.53,68313.02,68313.21,39.32,0.015,0.07,False,Up,tp,False,0.51,0.96
2026-03-07 01:03:07,20:03:07,"Bitcoin Up or Down - March 6, 8:00PM-8:05PM ET",buy,Up,0.83,0.94,2.65,tp,174.0,61.5,71.8,7330.0,2394.0,866.0,8.46,0.01,83,68290.46,68338.56,68352.52,62.06,0.0131,0.03,False,Down,tp,False,0.94,0.3
2026-03-07 01:09:58,20:09:58,"Bitcoin Up or Down - March 6, 8:05PM-8:10PM ET",buy,Down,0.75,1.0,6.67,resolved-win,176.0,71.9,82.2,6675.0,1430.0,1312.0,5.09,0.01,75,68353.0,68308.01,68327.8,25.2,0.0113,0.02,False,Up,tp,False,0.41,0.99
2026-03-07 01:13:25,20:13:25,"Bitcoin Up or Down - March 6, 8:10PM-8:15PM ET",buy,Down,0.71,0.96,7.04,tp,178.0,102.8,113.1,5957.0,101.0,1439.0,4.14,0.01,71,68354.8,68292.65,68249.92,104.88,0.01,0.01,False,Down,resolved-win,False,0.54,0.96
2026-03-07 01:20:06,20:20:06,"Bitcoin Up or Down - March 6, 8:15PM-8:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68245.25,0.0,68234.05,11.2,0.0187,0.11,True,Down,tp,True,0.88,0.62
2026-03-07 01:25:05,20:25:05,"Bitcoin Up or Down - March 6, 8:20PM-8:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68234.05,0.0,68190.14,43.91,0.0126,0.04,True,Down,tp,True,0.62,0.91
2026-03-07 01:29:53,20:29:53,"Bitcoin Up or Down - March 6, 8:25PM-8:30PM ET",buy,Up,0.84,0.96,2.86,tp,68.0,92.5,92.5,6240.0,1705.0,716.0,8.72,0.01,84,68190.14,68221.01,68225.06,34.92,0.0135,0.05,False,Down,tp,False,0.96,0.57
2026-03-07 01:39:30,20:39:30,"Bitcoin Up or Down - March 6, 8:35PM-8:40PM ET",buy,Up,0.76,0.96,5.26,tp,154.0,71.9,113.1,7258.0,432.0,850.0,8.54,0.04,75,68210.0,68234.0,68254.36,44.36,0.0138,0.05,False,Up,tp,False,0.96,0.44
2026-03-07 01:45:00,20:45:00,"Bitcoin Up or Down - March 6, 8:40PM-8:45PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68237.64,0.0,68273.31,35.67,0.0161,0.06,False,Up,tp,True,0.67,0.66
2026-03-07 01:49:38,20:49:38,"Bitcoin Up or Down - March 6, 8:45PM-8:50PM ET",buy,Up,0.74,0.94,5.41,tp,73.0,174.9,226.5,10593.0,344.0,726.0,14.59,0.01,74,68273.31,68273.88,68276.92,3.61,0.0109,0.02,False,Up,tp,False,0.94,0.53
2026-03-07 01:54:16,20:54:16,"Bitcoin Up or Down - March 6, 8:50PM-8:55PM ET",buy,Up,0.75,0.96,5.6,tp,178.0,51.3,61.6,5357.0,648.0,1523.0,3.52,0.01,75,68286.1,68320.25,68320.25,34.15,0.011,0.02,False,Up,tp,False,0.96,0.36
2026-03-07 01:59:35,20:59:35,"Bitcoin Up or Down - March 6, 8:55PM-9:00PM ET",buy,Down,0.7,0.98,8.0,tp,179.0,102.8,113.1,7112.0,36.0,2011.0,3.54,0.01,70,68329.02,68292.08,68276.94,52.08,0.0119,0.03,False,Up,tp,False,0.45,0.98
2026-03-07 02:04:44,21:04:44,"Bitcoin Up or Down - March 6, 9:00PM-9:05PM ET",buy,Down,0.71,0.27,-12.39,sl,170.0,92.5,102.8,4880.0,60.0,1483.0,3.29,0.01,70,68257.06,68218.02,68251.49,5.57,0.0182,0.09,True,Down,tp,True,0.72,0.76
2026-03-07 02:10:03,21:10:03,"Bitcoin Up or Down - March 6, 9:05PM-9:10PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68243.62,0.0,68273.09,29.47,0.0165,0.07,True,Down,sl,True,0.88,0.62
2026-03-07 02:14:00,21:14:00,"Bitcoin Up or Down - March 6, 9:10PM-9:15PM ET",buy,Up,0.72,0.21,-14.17,sl,162.0,92.6,133.9,5628.0,396.0,1218.0,4.62,0.01,72,68273.09,68289.1,68285.0,11.91,0.0144,0.04,True,Down,sl,True,0.72,0.76
2026-03-07 02:20:02,21:20:02,"Bitcoin Up or Down - March 6, 9:15PM-9:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68240.08,0.0,68232.65,7.43,0.03,0.36,True,Up,sl,True,0.66,0.96
2026-03-07 02:25:01,21:25:01,"Bitcoin Up or Down - March 6, 9:20PM-9:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68232.65,0.0,68142.17,90.48,0.01,0.07,False,Up,sl,True,0.67,0.99
2026-03-07 02:30:10,21:30:10,"Bitcoin Up or Down - March 6, 9:25PM-9:30PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68142.17,0.0,68107.01,35.16,0.0121,0.03,False,Up,sl,True,0.61,0.99
2026-03-07 02:34:17,21:34:17,"Bitcoin Up or Down - March 6, 9:30PM-9:35PM ET",buy,Up,0.72,0.94,6.11,tp,156.0,82.4,133.9,9248.0,636.0,1303.0,7.09,0.01,72,68107.01,68121.12,68136.42,29.41,0.01,0.01,False,Up,sl,False,0.94,0.46
2026-03-07 02:40:07,21:40:07,"Bitcoin Up or Down - March 6, 9:35PM-9:40PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68121.08,0.0,68151.27,30.19,0.0179,0.06,True,Up,tp,True,0.88,0.69
2026-03-07 02:43:44,21:43:44,"Bitcoin Up or Down - March 6, 9:40PM-9:45PM ET",buy,Up,0.74,0.94,5.41,tp,169.0,61.6,71.9,6138.0,478.0,1191.0,5.15,0.01,74,68151.27,68183.69,68193.19,41.92,0.0138,0.04,False,Up,tp,False,0.94,0.37
2026-03-07 02:48:21,21:48:21,"Bitcoin Up or Down - March 6, 9:45PM-9:50PM ET",buy,Up,0.81,0.94,3.21,tp,171.0,71.8,123.3,7383.0,2443.0,914.0,8.08,0.01,81,68166.88,68194.55,68196.59,29.71,0.0129,0.04,False,Up,tp,False,0.94,0.44
2026-03-07 02:54:31,21:54:31,"Bitcoin Up or Down - March 6, 9:50PM-9:55PM ET",buy,Up,0.74,0.97,6.22,tp,172.0,61.5,61.5,5787.0,650.0,1179.0,4.91,0.02,74,68206.15,68256.58,68248.77,42.62,0.0138,0.04,True,Up,tp,False,0.97,0.34
2026-03-07 02:58:18,21:58:18,"Bitcoin Up or Down - March 6, 9:55PM-10:00PM ET",buy,Up,0.72,0.95,6.39,tp,174.0,82.1,113.0,10964.0,559.0,1183.0,9.27,0.01,72,68233.0,68245.11,68298.95,65.95,0.0121,0.03,False,Up,tp,False,0.95,0.42
2026-03-07 03:08:36,22:08:36,"Bitcoin Up or Down - March 6, 10:05PM-10:10PM ET",buy,Up,0.8,0.94,3.5,tp,146.0,144.0,154.3,12410.0,1610.0,553.0,22.44,0.01,78,68365.83,68387.37,68420.95,55.12,0.0125,0.03,False,Up,tp,False,0.94,0.59
2026-03-07 03:13:44,22:13:44,"Bitcoin Up or Down - March 6, 10:10PM-10:15PM ET",buy,Down,0.71,0.16,-15.49,sl,116.0,61.5,174.9,5760.0,553.0,1343.0,4.29,0.02,71,68386.64,68365.03,68443.76,57.12,0.0125,0.04,False,Up,tp,True,0.83,0.71
2026-03-07 03:17:20,22:17:20,"Bitcoin Up or Down - March 6, 10:15PM-10:20PM ET",buy,Down,0.83,0.94,2.65,tp,170.0,61.5,92.4,4260.0,1976.0,791.0,5.38,0.01,83,68492.01,68406.01,68372.47,119.54,0.015,0.03,False,Down,sl,False,0.35,0.94
2026-03-07 03:25:03,22:25:03,"Bitcoin Up or Down - March 6, 10:20PM-10:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68340.54,0.0,68298.09,42.45,0.0187,0.06,False,Down,tp,True,0.61,0.97
2026-03-07 03:30:02,22:30:02,"Bitcoin Up or Down - March 6, 10:25PM-10:30PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68298.09,0.0,68233.8,64.29,0.0122,0.03,False,Down,tp,True,0.78,0.99
2026-03-07 03:35:00,22:35:00,"Bitcoin Up or Down - March 6, 10:30PM-10:35PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68233.8,0.0,68230.71,3.09,0.0178,0.06,True,Down,tp,True,0.87,0.89
2026-03-07 03:39:18,22:39:18,"Bitcoin Up or Down - March 6, 10:35PM-10:40PM ET",buy,Up,0.82,0.22,-14.63,sl,155.0,61.6,144.1,8071.0,3265.0,900.0,8.97,0.01,82,68230.71,68258.09,68229.2,1.51,0.0115,0.02,False,Down,tp,True,0.89,0.77
2026-03-07 03:45:09,22:45:09,"Bitcoin Up or Down - March 6, 10:40PM-10:45PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68191.11,0.0,68175.9,15.21,0.0146,0.04,False,Up,sl,False,0.59,0.98
2026-03-07 03:49:27,22:49:27,"Bitcoin Up or Down - March 6, 10:45PM-10:50PM ET",buy,Up,0.73,0.97,6.58,tp,177.0,61.8,113.4,7675.0,563.0,1147.0,6.69,0.01,73,68175.9,68192.43,68209.87,33.97,0.0148,0.08,False,Up,sl,False,0.97,0.5
2026-03-07 03:53:14,22:53:14,"Bitcoin Up or Down - March 6, 10:50PM-10:55PM ET",buy,Down,0.74,0.95,5.68,tp,167.0,82.4,123.7,4810.0,911.0,1355.0,3.55,0.01,72,68180.74,68129.83,68101.17,79.57,0.0129,0.03,False,Up,tp,False,0.42,0.95
2026-03-07 04:00:07,23:00:07,"Bitcoin Up or Down - March 6, 10:55PM-11:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68122.6,0.0,68106.49,16.11,0.0126,0.04,True,Down,tp,True,0.71,0.89
2026-03-07 04:03:23,23:03:23,"Bitcoin Up or Down - March 6, 11:00PM-11:05PM ET",buy,Down,0.71,0.97,7.32,tp,117.0,175.5,175.5,5445.0,116.0,642.0,8.48,0.05,71,68106.49,68031.98,67926.58,179.91,0.0157,0.05,True,Down,tp,False,0.56,0.97
2026-03-07 04:08:32,23:08:32,"Bitcoin Up or Down - March 6, 11:05PM-11:10PM ET",buy,Up,0.75,0.95,5.33,tp,170.0,72.0,72.0,6785.0,975.0,1261.0,5.38,0.01,75,67926.6,67955.8,67968.28,41.68,0.0127,0.04,False,Down,tp,False,0.95,0.42
2026-03-07 04:13:41,23:13:41,"Bitcoin Up or Down - March 6, 11:10PM-11:15PM ET",buy,Up,0.9,0.95,1.11,tp,161.0,62.0,62.0,9469.0,4123.0,625.0,15.15,0.01,90,67886.69,67965.01,67961.3,74.61,0.0106,0.02,False,Up,tp,False,0.95,0.28
2026-03-07 04:18:30,23:18:30,"Bitcoin Up or Down - March 6, 11:15PM-11:20PM ET",buy,Up,0.83,0.94,2.65,tp,172.0,61.7,61.7,8470.0,3228.0,735.0,11.53,0.01,83,67941.93,68003.76,67996.26,54.33,0.0107,0.02,False,Up,tp,False,0.94,0.24
2026-03-07 04:25:02,23:25:02,"Bitcoin Up or Down - March 6, 11:20PM-11:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68016.77,0.0,68048.92,32.15,0.0117,0.05,False,Up,tp,True,0.97,0.71
2026-03-07 04:29:51,23:29:51,"Bitcoin Up or Down - March 6, 11:25PM-11:30PM ET",buy,Down,0.74,0.97,6.22,tp,111.0,186.4,186.4,5876.0,133.0,410.0,14.35,0.02,74,68048.92,68044.09,68030.13,18.79,0.013,0.05,False,Up,tp,False,0.56,0.97
2026-03-07 04:35:01,23:35:01,"Bitcoin Up or Down - March 6, 11:30PM-11:35PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68028.25,0.0,67973.33,54.92,0.0139,0.06,False,Down,tp,True,0.61,0.98
2026-03-07 04:38:17,23:38:17,"Bitcoin Up or Down - March 6, 11:35PM-11:40PM ET",buy,Up,0.75,0.97,5.87,tp,165.0,61.7,61.7,2639.0,591.0,1097.0,2.41,0.01,75,67973.33,68039.16,68083.77,110.44,0.0107,0.02,False,Down,tp,False,0.97,0.4
2026-03-07 04:44:38,23:44:38,"Bitcoin Up or Down - March 6, 11:40PM-11:45PM ET",buy,Up,0.7,0.97,7.71,tp,156.0,61.6,71.9,5348.0,182.0,1576.0,3.39,0.01,70,68118.91,68141.7,68131.14,12.23,0.0136,0.04,False,Up,tp,True,0.97,0.6
